method,jf,iou,boundary_f,ops,split,mce
copy_last,0.5144217110906346,0.4670797084557972,0.5617637137254718,0.868142144638404,0.4809850374064838,0.0
copy_last,0.6267042922433199,0.5646566328699503,0.6887519516166893,0.9219846022241232,0.4781864841745081,0.0
linear_centroid,0.5258047049854141,0.4806227857749867,0.5709866241958417,0.8610660847880299,0.4768391521197007,0.0002857486507726
linear_centroid,0.6591703170096006,0.593941043518728,0.7243995905004732,0.923239235814086,0.4771029369831765,0.000276207577197
linear_centroid_scale,0.4977594635718718,0.4583191024097595,0.5371998247339842,0.842861596009975,0.4550498753117207,0.001477871505409
linear_centroid_scale,0.6365146270211725,0.5753852469118955,0.6976440071304493,0.9179925862560592,0.4619903051040775,0.0012572706094337
flow_warp,0.5314707997926593,0.4826991642889011,0.5802424352964175,0.8630299251870324,0.5971945137157108,0.0015035365284856
flow_warp,0.6682940751191091,0.6005106884085635,0.7360774618296548,0.9255774165953806,0.5376675220986599,0.0015904295542703
flow_linear_fallback,0.5454785347705556,0.4960443287293223,0.594912740811789,0.8716645885286783,0.5227244389027431,0.0014340785144056
flow_linear_fallback,0.6756083842759751,0.6069984018668083,0.744218366685142,0.9276304533789564,0.5182207014542344,0.0034445075827978
convlstm_base,0.5399808571738327,0.5354404677515584,0.5445212465961069,0.9070137157107232,0.2646508728179551,0.0024811851650356
convlstm_base,0.6744766635561769,0.6434221531159178,0.7055311739964358,0.9537496435700028,0.2934131736526946,0.0031176162495082
convlstm_stress,0.538377153402537,0.5328641279672546,0.5438901788378194,0.9063279301745636,0.2756234413965087,0.0023852083391459
convlstm_stress,0.6700210798900075,0.639654251131725,0.70038790864829,0.9550613059595096,0.2819503849443969,0.002992841972984
safeobjworld_r_full,0.5396114943936091,0.533460965222969,0.5457620235642494,0.915430174563591,0.2738778054862842,0.0026079144590256
safeobjworld_r_full,0.6643805099294362,0.6334879980058297,0.6952730218530425,0.9575135443398916,0.276475620188195,0.0029501878377922
safeobjworld_r_no_temporal,0.5395568894704542,0.5325345519613047,0.5465792269796037,0.914993765586035,0.2739401496259351,0.0025969669829973
safeobjworld_r_no_temporal,0.6638512835205747,0.6333533377750239,0.6943492292661254,0.9577416595380668,0.2731679498146564,0.0030377506813495
safeobjworld_r_no_split,0.5429286209951563,0.5348631904565941,0.5509940515337184,0.9160536159600996,0.2700436408977556,0.0026595998900304
safeobjworld_r_no_split,0.6699855209401435,0.635650896248578,0.7043201456317089,0.9584830339321356,0.282406615340747,0.0028983871523371
safeobjworld_r_no_area,0.5392939554601996,0.5319994008471293,0.54658851007327,0.9174251870324188,0.2797693266832918,0.0025343017384786
safeobjworld_r_no_area,0.6635173818215226,0.6328747856695839,0.6941599779734614,0.9572854291417164,0.2813800969489592,0.0031034317641934
safeobjworld_r_no_stress,0.5459932957284795,0.5372489131133138,0.5547376783436452,0.9122506234413964,0.3002493765586035,0.002794566879734
safeobjworld_r_no_stress,0.6768074864160838,0.6421965495696809,0.7114184232624868,0.9609923011120616,0.2753350441973196,0.0028138151550872
safeobjworld_r_det,0.5380244352812745,0.5351130584139547,0.5409358121485943,0.911845386533666,0.2308915211970074,0.0018278946494923
safeobjworld_r_det,0.6684034873592523,0.6395617628836414,0.6972452118348629,0.9550042771599658,0.2837182777302537,0.0028585407487187
safeobjworld_r_image_only,0.120298594992372,0.1012003106332283,0.1393968793515157,0.360006234413965,0.6347256857855361,0.017227997685075
safeobjworld_r_image_only,0.1628111332773619,0.1409263623150716,0.1846959042396522,0.5236954662104363,0.9393783860849728,0.0205276425392218
safeobjworld_r_mask_only,0.5378350560410348,0.5341091802697894,0.5415609318122804,0.9096945137157108,0.2795822942643391,0.0029050688710436
safeobjworld_r_mask_only,0.6571080059775688,0.6271157458165862,0.6871002661385514,0.9560878243512974,0.2226974622184203,0.0030563408690167
object_token_full,0.2845571249859662,0.3288203451742073,0.2402939047977252,0.856140897755611,0.1246882793017456,0.0135352531273401
object_token_full,0.3360089353539298,0.3734171361786249,0.2986007345292346,0.8853721129170231,0.0571428571428571,0.0149066744041288
object_token_det,0.2755296945061518,0.3048801938232507,0.2461791951890528,0.8220386533665835,0.1469763092269326,0.0018051565747084
object_token_det,0.3578067147291707,0.3967859529100979,0.3188274765482436,0.8924436840604505,0.0871970345024237,0.0035617247088758
object_token_no_geom,0.1097496752663606,0.1199357346994702,0.099563615833251,0.389214463840399,0.0317643391521197,0.0056771645937109
object_token_no_geom,0.1174441264523298,0.1270547344282908,0.1078335184763687,0.4201881950384944,0.2072996863416025,0.0082803972311528
