method,max_h,stress,jf_clean,jf_stress,jf_drop,ops_clean,ops_stress,ops_drop,split_clean,split_stress,split_increase,vanish_clean,vanish_stress,vanish_increase
linear_centroid_scale,10,lowlight,0.4977594635718718,0.4977594635718718,0.0,0.842861596009975,0.842861596009975,0.0,0.4550498753117207,0.4550498753117207,0.0,0.0776807980049875,0.0776807980049875,0.0
linear_centroid_scale,10,noise,0.4977594635718718,0.4977594635718718,0.0,0.842861596009975,0.842861596009975,0.0,0.4550498753117207,0.4550498753117207,0.0,0.0776807980049875,0.0776807980049875,0.0
linear_centroid_scale,10,occlusion,0.4977594635718718,0.378899936368426,0.11885952720344578,0.842861596009975,0.7801745635910224,0.06268703241895257,0.4550498753117207,0.7368453865336658,0.2817955112219451,0.0776807980049875,0.1073877805486284,0.02970698254364089
linear_centroid_scale,5,blur,0.6365146270211725,0.6365146270211725,0.0,0.9179925862560592,0.9179925862560592,0.0,0.4619903051040775,0.4619903051040775,0.0,0.034901625320787,0.034901625320787,0.0
linear_centroid_scale,5,distractor,0.6365146270211725,0.6365146270211725,0.0,0.9179925862560592,0.9179925862560592,0.0,0.4619903051040775,0.4619903051040775,0.0,0.034901625320787,0.034901625320787,0.0
linear_centroid_scale,5,frame_drop,0.6365146270211725,0.5322405517152334,0.10427407530593902,0.9179925862560592,0.8634160250926718,0.05457656116338738,0.4619903051040775,0.4627887082976903,0.0007984031936127955,0.034901625320787,0.0697462218420302,0.03484459652124321
linear_centroid_scale,5,lowlight,0.6365146270211725,0.6365146270211725,0.0,0.9179925862560592,0.9179925862560592,0.0,0.4619903051040775,0.4619903051040775,0.0,0.034901625320787,0.034901625320787,0.0
linear_centroid_scale,5,noise,0.6365146270211725,0.6365146270211725,0.0,0.9179925862560592,0.9179925862560592,0.0,0.4619903051040775,0.4619903051040775,0.0,0.034901625320787,0.034901625320787,0.0
linear_centroid_scale,5,occlusion,0.6365146270211725,0.4906838729193153,0.14583075410185714,0.9179925862560592,0.8810949529512404,0.03689763330481877,0.4619903051040775,0.7596236099230111,0.29763330481893363,0.034901625320787,0.053207869974337,0.018306244653549998
object_token_det,10,blur,0.2755296945061518,0.2744350408779902,0.0010946536281615793,0.8220386533665835,0.82035536159601,0.0016832917705735806,0.1469763092269326,0.1470698254364089,9.351620947628536e-05,0.0671134663341646,0.0674251870324189,0.00031172069825430304
object_token_det,10,distractor,0.2755296945061518,0.2771585413256612,-0.001628846819509422,0.8220386533665835,0.8260598503740648,-0.00402119700748127,0.1469763092269326,0.1475374064837905,0.0005610972568578787,0.0671134663341646,0.0654613466334164,-0.0016521197007481891
object_token_det,10,frame_drop,0.2755296945061518,0.2741296072407256,0.0014000872654261753,0.8220386533665835,0.8207605985037406,0.0012780548628429367,0.1469763092269326,0.1484102244389027,0.0014339152119700882,0.0671134663341646,0.0680486284289276,0.0009351620947630063
object_token_det,10,lowlight,0.2755296945061518,0.282487513428542,-0.006957818922390224,0.8220386533665835,0.8397443890274314,-0.017705735660847877,0.1469763092269326,0.1450124688279301,-0.00196384039900252,0.0671134663341646,0.0596321695760598,-0.007481296758104793
object_token_det,10,noise,0.2755296945061518,0.2762562991819596,-0.0007266046758078182,0.8220386533665835,0.8237531172069825,-0.001714463840398972,0.1469763092269326,0.1461034912718204,-0.0008728179551122095,0.0671134663341646,0.0677057356608478,0.0005922693266832008
object_token_det,10,occlusion,0.2755296945061518,0.2690071156149456,0.0065225788912061655,0.8220386533665835,0.8005922693266833,0.02144638403990029,0.1469763092269326,0.1504364089775561,0.003460099750623502,0.0671134663341646,0.0773067331670823,0.0101932668329177
object_token_det,5,blur,0.3578067147291707,0.3578337099026621,-2.6995173491417557e-05,0.8924436840604505,0.8930139720558882,-0.0005702879954376794,0.0871970345024237,0.0900484744796122,0.002851439977188494,0.0429997148560022,0.0438551468491588,0.0008554319931566023
object_token_det,5,distractor,0.3578067147291707,0.3599248319809957,-0.0021181172518249802,0.8924436840604505,0.8930139720558882,-0.0005702879954376794,0.0871970345024237,0.0901055032791559,0.00290846877673219,0.0429997148560022,0.0429426860564585,-5.702879954370271e-05
object_token_det,5,frame_drop,0.3578067147291707,0.3565261755559328,0.0012805391732378935,0.8924436840604505,0.890846877673225,0.00159680638722548,0.0871970345024237,0.0910179640718562,0.003820929569432488,0.0429997148560022,0.0443113772455089,0.001311662389506696
object_token_det,5,lowlight,0.3578067147291707,0.3597072485879694,-0.0019005338587986809,0.8924436840604505,0.8940404904476761,-0.001596806387225591,0.0871970345024237,0.0980895352152837,0.010892500712859993,0.0429997148560022,0.0438551468491588,0.0008554319931566023
object_token_det,5,noise,0.3578067147291707,0.3581927567994437,-0.000386042070272985,0.8924436840604505,0.8927288280581693,-0.0002851439977188397,0.0871970345024237,0.0880524664955802,0.0008554319931564913,0.0429997148560022,0.0429997148560022,0.0
object_token_det,5,occlusion,0.3578067147291707,0.3520707961933136,0.0057359185358570874,0.8924436840604505,0.8897633304818934,0.0026803535785571153,0.0871970345024237,0.1011120615911035,0.013915027088679796,0.0429997148560022,0.0465355004277159,0.003535785571713697
object_token_full,10,blur,0.2845571249859662,0.28458038665843,-2.3261672463803507e-05,0.856140897755611,0.8562032418952619,-6.234413965089391e-05,0.1246882793017456,0.1255299251870324,0.0008416458852868042,0.0547069825436409,0.0545199501246882,-0.00018703241895269562
object_token_full,10,distractor,0.2845571249859662,0.2842478743478276,0.00030925063813858067,0.856140897755611,0.8553615960099751,0.0007793017456358964,0.1246882793017456,0.119357855361596,-0.005330423940149598,0.0547069825436409,0.0540835411471321,-0.0006234413965088004
object_token_full,10,frame_drop,0.2845571249859662,0.28265189470245,0.0019052302835161905,0.856140897755611,0.8537094763092269,0.0024314214463840855,0.1246882793017456,0.1238466334164588,-0.0008416458852868042,0.0547069825436409,0.0555798004987531,0.0008728179551122026
object_token_full,10,lowlight,0.2845571249859662,0.2850167063238455,-0.0004595813378793223,0.856140897755611,0.855860349127182,0.0002805486284289671,0.1246882793017456,0.1268391521197007,0.0021508728179551045,0.0547069825436409,0.0549251870324189,0.0002182044887780038
object_token_full,10,noise,0.2845571249859662,0.2847329196099948,-0.00017579462402861346,0.856140897755611,0.8560785536159601,6.234413965089391e-05,0.1246882793017456,0.1248129675810473,0.00012468827930170456,0.0547069825436409,0.0547381546134663,3.1172069825405324e-05
object_token_full,10,occlusion,0.2845571249859662,0.284673015522932,-0.00011589053696581253,0.856140897755611,0.8458541147132169,0.010286783042394054,0.1246882793017456,0.1144638403990025,-0.010224438902743105,0.0547069825436409,0.0590710723192019,0.004364089775561006
object_token_full,5,blur,0.3360089353539298,0.3363961557341196,-0.00038722038018979,0.8853721129170231,0.8853721129170231,0.0,0.0571428571428571,0.0568577131451382,-0.00028514399771890214,0.0444824636441402,0.0446535500427716,0.00017108639863139957
object_token_full,5,distractor,0.3360089353539298,0.3365832360285903,-0.0005743006746605217,0.8853721129170231,0.8865126889078985,-0.0011405759908753588,0.0571428571428571,0.056914741944682,-0.00022811519817510229,0.0444824636441402,0.0447105788423153,0.00022811519817510229
object_token_full,5,frame_drop,0.3360089353539298,0.333320403436217,0.0026885319177127887,0.8853721129170231,0.8837182777302538,0.0016538351867693146,0.0571428571428571,0.0557171371542629,-0.0014257199885941985,0.0444824636441402,0.0463644140290846,0.001881950384944403
object_token_full,5,lowlight,0.3360089353539298,0.3373357817034868,-0.0013268463495570426,0.8853721129170231,0.8902195608782435,-0.004847447961220386,0.0571428571428571,0.0565725691474194,-0.0005702879954377002,0.0444824636441402,0.0434559452523524,-0.0010265183917878007
object_token_full,5,noise,0.3360089353539298,0.3361062745995143,-9.733924558452678e-05,0.8853721129170231,0.8854291417165668,-5.702879954372353e-05,0.0571428571428571,0.0566295979469632,-0.0005132591958939003,0.0444824636441402,0.044539492443684,5.702879954379986e-05
object_token_full,5,occlusion,0.3360089353539298,0.3253157700783595,0.010693165275570293,0.8853721129170231,0.8767037353863701,0.008668377530652971,0.0571428571428571,0.0572569147419446,0.00011405759908750257,0.0444824636441402,0.0503564299971485,0.0058739663530082975
object_token_no_geom,10,blur,0.1097496752663606,0.1099204300146321,-0.0001707547482714955,0.389214463840399,0.3905236907730673,-0.0013092269326683281,0.0317643391521197,0.0316396508728179,-0.0001246882793018017,0.4510286783042394,0.4500935162094763,-0.0009351620947631312
object_token_no_geom,10,distractor,0.1097496752663606,0.1094736751753377,0.0002760000910229099,0.389214463840399,0.3898067331670823,-0.0005922693266833257,0.0317643391521197,0.0341022443890274,0.002337905236907696,0.4510286783042394,0.4518391521197007,0.0008104738154612878
object_token_no_geom,10,frame_drop,0.1097496752663606,0.1096631815294423,8.649373691831108e-05,0.389214463840399,0.3899937655860349,-0.0007793017456358964,0.0317643391521197,0.032574812967581,0.0008104738154613017,0.4510286783042394,0.4501870324189526,-0.0008416458852868458
object_token_no_geom,10,lowlight,0.1097496752663606,0.1121447607210919,-0.0023950854547312994,0.389214463840399,0.4017456359102244,-0.012531172069825403,0.0317643391521197,0.0342581047381546,0.002493765586034896,0.4510286783042394,0.4384351620947631,-0.012593516209476352
object_token_no_geom,10,noise,0.1097496752663606,0.109726730606386,2.2944659974599713e-05,0.389214463840399,0.3893703241895261,-0.00015586034912712377,0.0317643391521197,0.0317019950124688,-6.234413965090085e-05,0.4510286783042394,0.4511221945137157,9.351620947628536e-05
object_token_no_geom,10,occlusion,0.1097496752663606,0.1017702241733318,0.007979451093028805,0.389214463840399,0.3628740648379052,0.026340399002493797,0.0317643391521197,0.0294576059850374,-0.002306733167082301,0.4510286783042394,0.4811097256857855,0.0300810473815461
object_token_no_geom,5,blur,0.1174441264523298,0.1170988428621567,0.00034528359017309274,0.4201881950384944,0.4205873966353008,-0.0003992015968063978,0.2072996863416025,0.197775876817793,-0.009523809523809518,0.4192757342457941,0.4208155118334759,0.0015397775876817565
object_token_no_geom,5,distractor,0.1174441264523298,0.1173830512643817,6.10751879480953e-05,0.4201881950384944,0.4211006558311947,-0.0009124607927002981,0.2072996863416025,0.222754491017964,0.015454804676361483,0.4192757342457941,0.420302252637582,0.0010265183917878562
object_token_no_geom,5,frame_drop,0.1174441264523298,0.1172954917686962,0.0001486346836335889,0.4201881950384944,0.4200171086398631,0.00017108639863133712,0.2072996863416025,0.2107214143142287,0.0034217279726261873,0.4192757342457941,0.4201881950384944,0.0009124607927002981
object_token_no_geom,5,lowlight,0.1174441264523298,0.1193091267640756,-0.0018650003117458014,0.4201881950384944,0.4290846877673225,-0.008896492728828087,0.2072996863416025,0.1647562018819504,-0.042543484459652114,0.4192757342457941,0.4100370687197034,-0.009238665526090706
object_token_no_geom,5,noise,0.1174441264523298,0.1173128305764481,0.00013129587588169012,0.4201881950384944,0.4212147134302823,-0.0010265183917878562,0.2072996863416025,0.204448246364414,-0.002851439977188508,0.4192757342457941,0.4197319646421443,0.0004562303963501768
object_token_no_geom,5,occlusion,0.1174441264523298,0.1110428887048602,0.00640123774746959,0.4201881950384944,0.3989164528086684,0.02127174222982603,0.2072996863416025,0.2120901055032791,0.004790419161676607,0.4192757342457941,0.4402623324779013,0.02098659823210719
safeobjworld_r_det,10,blur,0.5380244352812745,0.5385124830254576,-0.0004880477441830955,0.911845386533666,0.911720698254364,0.00012468827930200987,0.2308915211970074,0.2312032418952618,0.00031172069825441406,0.0444201995012468,0.0445137157107231,9.351620947629924e-05
safeobjworld_r_det,10,distractor,0.5380244352812745,0.5386620606725205,-0.0006376253912460106,0.911845386533666,0.9121259351620948,-0.0002805486284288561,0.2308915211970074,0.2305486284289276,-0.0003428927680798055,0.0444201995012468,0.0444825436408977,6.234413965090085e-05
safeobjworld_r_det,10,frame_drop,0.5380244352812745,0.5241834018456796,0.013841033435594952,0.911845386533666,0.9050498753117208,0.006795511221945216,0.2308915211970074,0.2430486284289277,0.012157107231920289,0.0444201995012468,0.0456359102244389,0.0012157107231920983
safeobjworld_r_det,10,lowlight,0.5380244352812745,0.5333541510656329,0.00467028421564164,0.911845386533666,0.90963216957606,0.0022132169576060123,0.2308915211970074,0.2247817955112219,-0.006109725685785494,0.0444201995012468,0.0451995012468827,0.0007793017456358964
safeobjworld_r_det,10,noise,0.5380244352812745,0.5382828886543383,-0.0002584533730637384,0.911845386533666,0.911845386533666,0.0,0.2308915211970074,0.2302992518703241,-0.0005922693266832979,0.0444201995012468,0.0444513715710723,3.117206982549553e-05
safeobjworld_r_det,10,occlusion,0.5380244352812745,0.5144102433753068,0.023614191905967696,0.911845386533666,0.9050498753117208,0.006795511221945216,0.2308915211970074,0.2157730673316708,-0.015118453865336612,0.0444201995012468,0.0442019950124688,-0.0002182044887780038
safeobjworld_r_det,5,blur,0.6684034873592523,0.6685835187121276,-0.00018003135287536498,0.9550042771599658,0.9548331907613344,0.00017108639863139263,0.2837182777302537,0.2804676361562589,-0.0032506415739947947,0.0257770173937838,0.0260051325919589,0.00022811519817509882
safeobjworld_r_det,5,distractor,0.6684034873592523,0.6691992023499493,-0.0007957149906970828,0.9550042771599658,0.9552894211576848,-0.0002851439977189507,0.2837182777302537,0.2809808953521528,-0.0027373823781008944,0.0257770173937838,0.0253207869974337,-0.0004562303963501005
safeobjworld_r_det,5,frame_drop,0.6684034873592523,0.6511409648669986,0.017262522492253685,0.9550042771599658,0.950955232392358,0.004049044767607812,0.2837182777302537,0.2885086968919304,0.004790419161676718,0.0257770173937838,0.0275449101796407,0.0017678927858569005
safeobjworld_r_det,5,lowlight,0.6684034873592523,0.6671960399322061,0.0012074474270461488,0.9550042771599658,0.9516966067864272,0.0033076703735386292,0.2837182777302537,0.2924436840604505,0.008725406330196805,0.0257770173937838,0.0244083262047333,-0.0013686911890504992
safeobjworld_r_det,5,noise,0.6684034873592523,0.6685377574849304,-0.00013427012567812646,0.9550042771599658,0.9546621043627032,0.00034217279726267424,0.2837182777302537,0.2826347305389221,-0.0010835471913316352,0.0257770173937838,0.0258910749928714,0.00011405759908759971
safeobjworld_r_det,5,occlusion,0.6684034873592523,0.6368934716648118,0.03151001569444045,0.9550042771599658,0.9446250356429996,0.010379241516966231,0.2837182777302537,0.3312802965497576,0.04756201881950389,0.0257770173937838,0.0281151981750784,0.0023381807812946007
safeobjworld_r_full,10,blur,0.5396114943936091,0.5397895211916351,-0.00017802679802603194,0.915430174563591,0.9152431421446384,0.00018703241895257072,0.2738778054862842,0.2712281795511222,-0.002649625935161992,0.0407730673316708,0.0408354114713217,6.234413965090085e-05
safeobjworld_r_full,10,distractor,0.5396114943936091,0.5406047524375063,-0.0009932580438971605,0.915430174563591,0.9147755610972568,0.0006546134663342196,0.2738778054862842,0.2722256857855362,-0.0016521197007480226,0.0407730673316708,0.040928927680798,0.0001558603491272001
safeobjworld_r_full,10,frame_drop,0.5396114943936091,0.5300323055633802,0.009579188830228902,0.915430174563591,0.9122194513715712,0.00321072319201976,0.2738778054862842,0.2783042394014962,0.004426433915211969,0.0407730673316708,0.0430174563591022,0.0022443890274314038
safeobjworld_r_full,10,lowlight,0.5396114943936091,0.5414539040812598,-0.0018424096876507035,0.915430174563591,0.9143079800498752,0.0011221945137157574,0.2738778054862842,0.2729426433915212,-0.0009351620947630201,0.0407730673316708,0.0405236907730673,-0.00024937655860349933
safeobjworld_r_full,10,noise,0.5396114943936091,0.5396876525021079,-7.615810849881388e-05,0.915430174563591,0.915149625935162,0.0002805486284289671,0.2738778054862842,0.2729114713216957,-0.0009663341645885226,0.0407730673316708,0.0408354114713217,6.234413965090085e-05
safeobjworld_r_full,10,occlusion,0.5396114943936091,0.5167226606123173,0.022888833781291806,0.915430174563591,0.9076683291770572,0.007761845386533794,0.2738778054862842,0.3271197007481297,0.05324189526184547,0.0407730673316708,0.0395573566084788,-0.0012157107231920011
safeobjworld_r_full,5,blur,0.6643805099294362,0.6648257494847902,-0.0004452395553540267,0.9575135443398916,0.9576276019389792,-0.0001140575990876691,0.276475620188195,0.2739093242087254,-0.0025662959794696127,0.0226404334188765,0.0225263758197889,-0.00011405759908759971
safeobjworld_r_full,5,distractor,0.6643805099294362,0.6651952988991326,-0.000814788969696445,0.9575135443398916,0.9575135443398916,0.0,0.276475620188195,0.2755631593954947,-0.0009124607927002981,0.0226404334188765,0.0224123182207014,-0.00022811519817510229
safeobjworld_r_full,5,frame_drop,0.6643805099294362,0.651839982864474,0.012540527064962226,0.9575135443398916,0.9555175363558596,0.001996007984031989,0.276475620188195,0.2907898488736812,0.014314228685486208,0.0226404334188765,0.0252067293983461,0.002566295979469599
safeobjworld_r_full,5,lowlight,0.6643805099294362,0.6661021765863534,-0.0017216666569171979,0.9575135443398916,0.9578557171371542,-0.00034217279726267424,0.276475620188195,0.2666096378671229,-0.009865982321072109,0.0226404334188765,0.0218420302252637,-0.0007984031936128025
safeobjworld_r_full,5,noise,0.6643805099294362,0.6644469997418385,-6.6489812402315e-05,0.9575135443398916,0.9576276019389792,-0.0001140575990876691,0.276475620188195,0.2761334473909324,-0.00034217279726261873,0.0226404334188765,0.0226404334188765,0.0
safeobjworld_r_full,5,occlusion,0.6643805099294362,0.6313917402854091,0.03298876964402708,0.9575135443398916,0.9503279155973768,0.007185628742514716,0.276475620188195,0.3341317365269461,0.05765611633875112,0.0226404334188765,0.0232107214143142,0.0005702879954377002
safeobjworld_r_image_only,10,blur,0.120298594992372,0.1143496355707096,0.005948959421662403,0.360006234413965,0.3464152119700748,0.01359102244389021,0.6347256857855361,0.6544264339152119,0.019700748129675816,0.410785536159601,0.4229114713216957,0.012125935162094703
